trip_id,tpep_pickup_datetime,tpep_dropoff_datetime,PULocationID,DOLocationID,trip_distance,fare_amount,passenger_count,payment_type,flag_bad_time_order,flag_zero_distance,flag_negative_fare,flag_bad_passenger_count,is_flagged,flag_unknown_pu_zone,flag_unknown_do_zone,trip_duration_min,pickup_hour,pickup_date,speed_mph,fare_per_mile,pickup_borough,pickup_zone,dropoff_borough,dropoff_zone,date,precipitation_mm,temp_avg_c,is_rainy_day
2548,2024-03-21 19:22:00,2024-03-21 19:26:28,9,3,3.37,10.75,1.0,1,False,False,False,False,False,False,False,4.466666666666667,19,2024-03-21,45.26865671641791,3.1899109792284865,Brooklyn,DUMBO,Manhattan,Chelsea,2024-03-21,0.0,8.6,False
2549,2024-03-30 16:49:00,2024-03-30 17:59:03,6,8,1.05,5.39,1.0,2,False,False,False,False,False,False,False,70.05,16,2024-03-30,0.8993576017130621,5.133333333333333,Brooklyn,Williamsburg,Brooklyn,Bushwick,2024-03-30,1.9,18.9,True
2550,2024-03-25 13:43:00,2024-03-25 14:02:54,11,7,2.92,12.18,1.0,1,False,False,False,False,False,False,False,19.9,13,2024-03-25,8.804020100502512,4.171232876712328,Queens,Astoria,Brooklyn,Park Slope,2024-03-25,0.0,7.3,False
2551,2024-03-13 16:46:00,2024-03-13 16:55:54,5,1,4.4,13.61,1.0,1,False,False,False,False,False,False,False,9.9,16,2024-03-13,26.666666666666668,3.093181818181818,Manhattan,Upper East Side,Manhattan,Midtown,2024-03-13,0.7,7.3,False
2552,2024-03-22 04:28:00,2024-03-22 04:35:10,16,9,2.74,10.8,2.0,1,False,False,False,False,False,False,False,7.166666666666667,4,2024-03-22,22.93953488372093,3.9416058394160585,Bronx,Fordham,Brooklyn,DUMBO,2024-03-22,0.0,8.6,False
2553,2024-03-30 15:34:00,2024-03-30 15:57:36,6,3,4.69,14.7,1.0,2,False,False,False,False,False,False,False,23.6,15,2024-03-30,11.923728813559322,3.134328358208955,Brooklyn,Williamsburg,Manhattan,Chelsea,2024-03-30,1.9,18.9,True
2554,2024-03-30 00:23:00,2024-03-30 01:08:01,5,5,3.45,11.24,1.0,1,False,False,False,False,False,False,False,45.016666666666666,0,2024-03-30,4.598296927064051,3.2579710144927536,Manhattan,Upper East Side,Manhattan,Upper East Side,2024-03-30,1.9,18.9,True
2555,2024-03-30 12:43:00,2024-03-30 13:01:32,20,18,0.45,4.24,4.0,2,False,False,False,False,False,False,False,18.533333333333335,12,2024-03-30,1.4568345323741005,9.422222222222222,Staten Island,Tottenville,Bronx,Mott Haven,2024-03-30,1.9,18.9,True
2556,2024-03-22 01:29:00,2024-03-22 01:32:10,20,16,4.04,14.48,4.0,3,False,False,False,False,False,False,False,3.1666666666666665,1,2024-03-22,76.54736842105264,3.5841584158415842,Staten Island,Tottenville,Bronx,Fordham,2024-03-22,0.0,8.6,False
2557,2024-03-15 18:13:00,2024-03-15 18:29:05,7,18,1.16,6.63,1.0,1,False,False,False,False,False,False,False,16.083333333333332,18,2024-03-15,4.327461139896373,5.7155172413793105,Brooklyn,Park Slope,Bronx,Mott Haven,2024-03-15,2.5,10.9,True
2558,2024-03-09 23:08:00,2024-03-09 23:45:19,13,4,0.77,5.41,1.0,2,False,False,False,False,False,False,False,37.31666666666667,23,2024-03-09,1.2380527020991512,7.025974025974026,Queens,Long Island City,Manhattan,SoHo,2024-03-09,4.2,4.7,True
2559,2024-03-31 11:46:00,2024-03-31 12:07:05,5,19,5.26,17.75,2.0,3,False,False,False,False,False,False,False,21.083333333333332,11,2024-03-31,14.969169960474309,3.3745247148288975,Manhattan,Upper East Side,Staten Island,St. George,2024-03-31,0.3,10.0,False
2560,2024-03-03 13:22:00,2024-03-03 13:27:08,5,7,2.62,10.75,1.0,1,False,False,False,False,False,False,False,5.133333333333334,13,2024-03-03,30.623376623376622,4.103053435114504,Manhattan,Upper East Side,Brooklyn,Park Slope,2024-03-03,1.4,7.4,True
2561,2024-03-05 14:59:00,2024-03-05 15:09:20,3,16,0.27,3.69,4.0,2,False,False,False,False,False,False,False,10.333333333333334,14,2024-03-05,1.567741935483871,13.666666666666666,Manhattan,Chelsea,Bronx,Fordham,2024-03-05,2.7,10.6,True
2562,2024-03-02 15:03:00,2024-03-02 15:14:10,11,2,2.68,9.35,1.0,2,False,False,False,False,False,False,False,11.166666666666666,15,2024-03-02,14.400000000000002,3.4888059701492535,Queens,Astoria,Manhattan,Harlem,2024-03-02,0.7,3.3,False
2563,2024-03-31 18:16:47,2024-03-31 18:02:00,19,17,4.97,14.48,1.0,2,True,False,False,False,True,False,False,-14.783333333333333,18,2024-03-31,-20.171364148816235,2.9134808853118717,Staten Island,St. George,Bronx,Riverdale,2024-03-31,0.3,10.0,False
2564,2024-03-05 16:48:00,2024-03-05 17:04:00,9,20,0.9,5.36,2.0,2,False,False,False,False,False,False,False,16.0,16,2024-03-05,3.375,5.955555555555556,Brooklyn,DUMBO,Staten Island,Tottenville,2024-03-05,2.7,10.6,True
2565,2024-03-01 22:27:00,2024-03-01 22:33:03,17,11,4.34,14.53,1.0,1,False,False,False,False,False,False,False,6.05,22,2024-03-01,43.04132231404959,3.347926267281106,Bronx,Riverdale,Queens,Astoria,2024-03-01,0.0,4.2,False
2566,2024-03-15 11:09:00,2024-03-15 11:21:46,10,17,2.6,9.28,1.0,1,False,False,False,False,False,False,False,12.766666666666667,11,2024-03-15,12.219321148825065,3.569230769230769,Brooklyn,Bed-Stuy,Bronx,Riverdale,2024-03-15,2.5,10.9,True
2567,2024-03-19 22:04:00,2024-03-19 22:06:29,14,14,4.42,12.92,2.0,1,False,False,False,False,False,False,False,2.4833333333333334,22,2024-03-19,106.79194630872482,2.923076923076923,Queens,Jamaica,Queens,Jamaica,2024-03-19,1.1,11.7,True
2568,2024-03-19 22:41:00,2024-03-19 22:47:27,6,6,4.22,14.77,1.0,1,False,False,False,False,False,False,False,6.45,22,2024-03-19,39.25581395348837,3.5,Brooklyn,Williamsburg,Brooklyn,Williamsburg,2024-03-19,1.1,11.7,True
2569,2024-03-26 21:29:00,2024-03-26 21:45:00,3,18,2.24,9.92,1.0,2,False,False,False,False,False,False,False,16.0,21,2024-03-26,8.4,4.428571428571428,Manhattan,Chelsea,Bronx,Mott Haven,2024-03-26,1.0,4.1,False
2570,2024-03-17 08:36:00,2024-03-17 08:53:14,18,1,1.22,6.46,1.0,1,False,False,False,False,False,False,False,17.233333333333334,8,2024-03-17,4.247582205029014,5.295081967213115,Bronx,Mott Haven,Manhattan,Midtown,2024-03-17,1.8,12.0,True
2571,2024-03-18 04:42:00,2024-03-18 05:11:48,15,2,8.27,23.34,3.0,1,False,False,False,False,False,False,False,29.8,4,2024-03-18,16.651006711409394,2.822249093107618,Queens,Forest Hills,Manhattan,Harlem,2024-03-18,1.5,8.4,True
2572,2024-03-22 10:35:00,2024-03-22 10:47:16,7,19,6.72,21.92,2.0,1,False,False,False,False,False,False,False,12.266666666666667,10,2024-03-22,32.869565217391305,3.2619047619047623,Brooklyn,Park Slope,Staten Island,St. George,2024-03-22,0.0,8.6,False
2573,2024-03-24 16:38:00,2024-03-24 16:57:18,2,8,4.96,18.75,1.0,1,False,False,False,False,False,False,False,19.3,16,2024-03-24,15.419689119170984,3.780241935483871,Manhattan,Harlem,Brooklyn,Bushwick,2024-03-24,1.1,11.3,True
2574,2024-03-22 16:22:00,2024-03-22 16:33:40,15,18,1.74,8.55,1.0,1,False,False,False,False,False,False,False,11.666666666666666,16,2024-03-22,8.948571428571428,4.913793103448277,Queens,Forest Hills,Bronx,Mott Haven,2024-03-22,0.0,8.6,False
2575,2024-03-23 01:37:00,2024-03-23 01:40:27,14,19,3.39,12.31,1.0,1,False,False,False,False,False,False,False,3.45,1,2024-03-23,58.95652173913044,3.631268436578171,Queens,Jamaica,Staten Island,St. George,2024-03-23,1.2,5.9,True
2576,2024-03-06 13:18:00,2024-03-06 13:38:28,15,16,1.14,5.64,3.0,1,False,False,False,False,False,False,False,20.466666666666665,13,2024-03-06,3.3420195439739415,4.947368421052632,Queens,Forest Hills,Bronx,Fordham,2024-03-06,0.0,9.2,False
2577,2024-03-03 17:50:00,2024-03-03 17:57:22,14,12,4.38,14.49,1.0,1,False,False,False,False,False,False,False,7.366666666666666,17,2024-03-03,35.67420814479638,3.308219178082192,Queens,Jamaica,Queens,Flushing,2024-03-03,1.4,7.4,True
2578,2024-03-03 17:57:00,2024-03-03 18:14:05,7,16,6.15,17.72,1.0,1,False,False,False,False,False,False,False,17.083333333333332,17,2024-03-03,21.6,2.8813008130081297,Brooklyn,Park Slope,Bronx,Fordham,2024-03-03,1.4,7.4,True
2579,2024-03-20 10:40:00,2024-03-20 10:48:57,20,19,7.11,20.99,3.0,1,False,False,False,False,False,False,False,8.95,10,2024-03-20,47.664804469273754,2.952180028129395,Staten Island,Tottenville,Staten Island,St. George,2024-03-20,1.4,11.9,True
2580,2024-03-21 21:52:00,2024-03-21 22:08:32,20,6,1.34,5.97,,1,False,False,False,True,True,False,False,16.533333333333335,21,2024-03-21,4.862903225806451,4.455223880597014,Staten Island,Tottenville,Brooklyn,Williamsburg,2024-03-21,0.0,8.6,False
2581,2024-03-03 12:59:00,2024-03-03 13:09:04,6,1,2.4,9.89,2.0,1,False,False,False,False,False,False,False,10.066666666666666,12,2024-03-03,14.304635761589404,4.120833333333334,Brooklyn,Williamsburg,Manhattan,Midtown,2024-03-03,1.4,7.4,True
2582,2024-03-02 10:35:00,2024-03-02 10:51:06,13,20,0.5,4.33,1.0,1,False,False,False,False,False,False,False,16.1,10,2024-03-02,1.8633540372670805,8.66,Queens,Long Island City,Staten Island,Tottenville,2024-03-02,0.7,3.3,False
2583,2024-03-12 02:27:00,2024-03-12 02:45:23,20,5,1.73,7.11,2.0,2,False,False,False,False,False,False,False,18.383333333333333,2,2024-03-12,5.646418857660925,4.109826589595376,Staten Island,Tottenville,Manhattan,Upper East Side,2024-03-12,0.7,10.8,False
2584,2024-03-02 04:42:00,2024-03-02 05:08:24,8,3,0.51,4.27,1.0,1,False,False,False,False,False,False,False,26.4,4,2024-03-02,1.1590909090909092,8.372549019607842,Brooklyn,Bushwick,Manhattan,Chelsea,2024-03-02,0.7,3.3,False
2585,2024-03-01 15:24:00,2024-03-01 15:35:08,6,11,1.04,5.83,4.0,1,False,False,False,False,False,False,False,11.133333333333333,15,2024-03-01,5.604790419161676,5.605769230769231,Brooklyn,Williamsburg,Queens,Astoria,2024-03-01,0.0,4.2,False
2586,2024-03-17 06:10:00,2024-03-17 06:20:57,11,13,3.95,14.54,1.0,1,False,False,False,False,False,False,False,10.95,6,2024-03-17,21.64383561643836,3.6810126582278477,Queens,Astoria,Queens,Long Island City,2024-03-17,1.8,12.0,True
2587,2024-03-08 17:02:00,2024-03-08 17:17:15,10,3,1.03,5.61,1.0,1,False,False,False,False,False,False,False,15.25,17,2024-03-08,4.052459016393443,5.446601941747573,Brooklyn,Bed-Stuy,Manhattan,Chelsea,2024-03-08,2.8,5.6,True
2588,2024-03-15 01:30:00,2024-03-15 01:49:16,4,16,1.95,8.82,1.0,1,False,False,False,False,False,False,False,19.266666666666666,1,2024-03-15,6.072664359861593,4.523076923076923,Manhattan,SoHo,Bronx,Fordham,2024-03-15,2.5,10.9,True
2589,2024-03-16 00:04:00,2024-03-16 00:08:09,10,12,1.88,7.38,2.0,1,False,False,False,False,False,False,False,4.15,0,2024-03-16,27.180722891566262,3.925531914893617,Brooklyn,Bed-Stuy,Queens,Flushing,2024-03-16,0.5,14.7,False
2590,2024-03-03 00:03:00,2024-03-03 00:11:27,19,18,4.93,17.87,1.0,2,False,False,False,False,False,False,False,8.45,0,2024-03-03,35.005917159763314,3.62474645030426,Staten Island,St. George,Bronx,Mott Haven,2024-03-03,1.4,7.4,True
2591,2024-03-04 21:08:00,2024-03-04 21:11:10,8,13,1.35,7.22,1.0,1,False,False,False,False,False,False,False,3.1666666666666665,21,2024-03-04,25.578947368421055,5.348148148148147,Brooklyn,Bushwick,Queens,Long Island City,2024-03-04,3.4,18.0,True
2592,2024-03-20 17:54:00,2024-03-20 17:58:58,8,14,5.04,14.13,1.0,1,False,False,False,False,False,False,False,4.966666666666667,17,2024-03-20,60.88590604026845,2.803571428571429,Brooklyn,Bushwick,Queens,Jamaica,2024-03-20,1.4,11.9,True
2593,2024-03-24 12:01:00,2024-03-24 12:03:39,7,17,0.94,5.27,1.0,1,False,False,False,False,False,False,False,2.65,12,2024-03-24,21.28301886792453,5.6063829787234045,Brooklyn,Park Slope,Bronx,Riverdale,2024-03-24,1.1,11.3,True
2594,2024-03-02 23:37:00,2024-03-02 23:46:11,16,17,0.35,3.99,1.0,2,False,False,False,False,False,False,False,9.183333333333334,23,2024-03-02,2.2867513611615244,11.400000000000002,Bronx,Fordham,Bronx,Riverdale,2024-03-02,0.7,3.3,False
2595,2024-03-28 08:53:00,2024-03-28 09:24:59,7,7,4.02,15.32,1.0,1,False,False,False,False,False,False,False,31.983333333333334,8,2024-03-28,7.541427826993224,3.8109452736318414,Brooklyn,Park Slope,Brooklyn,Park Slope,2024-03-28,1.2,7.8,True
2596,2024-03-08 12:06:00,2024-03-08 12:18:37,16,8,1.08,6.06,1.0,1,False,False,False,False,False,False,False,12.616666666666667,12,2024-03-08,5.136063408190225,5.611111111111111,Bronx,Fordham,Brooklyn,Bushwick,2024-03-08,2.8,5.6,True
2597,2024-03-18 13:49:00,2024-03-18 14:22:53,2,7,4.33,14.58,2.0,2,False,False,False,False,False,False,False,33.88333333333333,13,2024-03-18,7.6674864731923265,3.367205542725173,Manhattan,Harlem,Brooklyn,Park Slope,2024-03-18,1.5,8.4,True
2598,2024-03-18 21:16:00,2024-03-18 21:45:49,2,14,3.68,12.07,1.0,1,False,False,False,False,False,False,False,29.816666666666666,21,2024-03-18,7.405254332029067,3.279891304347826,Manhattan,Harlem,Queens,Jamaica,2024-03-18,1.5,8.4,True
2599,2024-03-31 16:26:00,2024-03-31 16:35:02,12,10,1.64,7.5,1.0,2,False,False,False,False,False,False,False,9.033333333333333,16,2024-03-31,10.892988929889299,4.573170731707317,Queens,Flushing,Brooklyn,Bed-Stuy,2024-03-31,0.3,10.0,False
2600,2024-03-29 08:30:00,2024-03-29 08:39:23,7,12,5.47,17.96,4.0,2,False,False,False,False,False,False,False,9.383333333333333,8,2024-03-29,34.97690941385435,3.2833638025594154,Brooklyn,Park Slope,Queens,Flushing,2024-03-29,1.1,4.2,True
2601,2024-03-28 11:29:00,2024-03-28 11:38:42,9,10,4.4,13.05,1.0,1,False,False,False,False,False,False,False,9.7,11,2024-03-28,27.216494845360828,2.965909090909091,Brooklyn,DUMBO,Brooklyn,Bed-Stuy,2024-03-28,1.2,7.8,True
2602,2024-03-26 00:27:00,2024-03-26 00:52:46,3,7,2.28,8.02,3.0,1,False,False,False,False,False,False,False,25.766666666666666,0,2024-03-26,5.309184993531694,3.517543859649123,Manhattan,Chelsea,Brooklyn,Park Slope,2024-03-26,1.0,4.1,False
2603,2024-03-20 22:44:00,2024-03-20 23:03:24,9,11,6.44,20.3,4.0,1,False,False,False,False,False,False,False,19.4,22,2024-03-20,19.91752577319588,3.152173913043478,Brooklyn,DUMBO,Queens,Astoria,2024-03-20,1.4,11.9,True
2604,2024-03-05 16:21:00,2024-03-05 16:41:29,20,12,0.25,3.72,1.0,1,False,False,False,False,False,False,False,20.483333333333334,16,2024-03-05,0.7323026851098453,14.88,Staten Island,Tottenville,Queens,Flushing,2024-03-05,2.7,10.6,True
2605,2024-03-15 13:25:00,2024-03-15 14:01:17,20,8,0.33,3.83,2.0,2,False,False,False,False,False,False,False,36.28333333333333,13,2024-03-15,0.5457050987597613,11.606060606060606,Staten Island,Tottenville,Brooklyn,Bushwick,2024-03-15,2.5,10.9,True
2606,2024-03-26 08:59:00,2024-03-26 09:05:29,11,19,2.93,11.18,1.0,1,False,False,False,False,False,False,False,6.483333333333333,8,2024-03-26,27.115681233933163,3.815699658703071,Queens,Astoria,Staten Island,St. George,2024-03-26,1.0,4.1,False
2607,2024-03-13 17:56:00,2024-03-13 18:17:53,14,5,4.12,14.67,1.0,2,False,False,False,False,False,False,False,21.883333333333333,17,2024-03-13,11.296268088347297,3.5606796116504853,Queens,Jamaica,Manhattan,Upper East Side,2024-03-13,0.7,7.3,False
2608,2024-03-11 08:52:00,2024-03-11 09:09:39,18,9,6.44,17.8,1.0,1,False,False,False,False,False,False,False,17.65,8,2024-03-11,21.89235127478754,2.763975155279503,Bronx,Mott Haven,Brooklyn,DUMBO,2024-03-11,1.8,11.3,True
2609,2024-03-26 19:59:00,2024-03-26 20:04:16,9,13,0.73,4.91,1.0,1,False,False,False,False,False,False,False,5.266666666666667,19,2024-03-26,8.316455696202532,6.726027397260275,Brooklyn,DUMBO,Queens,Long Island City,2024-03-26,1.0,4.1,False
2610,2024-03-25 06:41:00,2024-03-25 07:02:24,17,19,5.26,19.15,1.0,2,False,False,False,False,False,False,False,21.4,6,2024-03-25,14.74766355140187,3.640684410646388,Bronx,Riverdale,Staten Island,St. George,2024-03-25,0.0,7.3,False
2611,2024-03-16 15:46:00,2024-03-16 15:51:27,15,12,2.46,-5.0,1.0,1,False,False,True,False,True,False,False,5.45,15,2024-03-16,27.08256880733945,-2.032520325203252,Queens,Forest Hills,Queens,Flushing,2024-03-16,0.5,14.7,False
2612,2024-03-16 10:03:00,2024-03-16 10:20:28,7,13,0.24,3.73,2.0,1,False,False,False,False,False,False,False,17.466666666666665,10,2024-03-16,0.8244274809160306,15.541666666666668,Brooklyn,Park Slope,Queens,Long Island City,2024-03-16,0.5,14.7,False
2613,2024-03-19 11:31:00,2024-03-19 11:35:53,4,16,0.42,4.17,3.0,1,False,False,False,False,False,False,False,4.883333333333334,11,2024-03-19,5.160409556313993,9.928571428571429,Manhattan,SoHo,Bronx,Fordham,2024-03-19,1.1,11.7,True
2614,2024-03-04 13:35:00,2024-03-04 13:52:41,17,11,5.16,17.43,1.0,2,False,False,False,False,False,False,False,17.683333333333334,13,2024-03-04,17.508011310084825,3.377906976744186,Bronx,Riverdale,Queens,Astoria,2024-03-04,3.4,18.0,True
2615,2024-03-25 13:43:00,2024-03-25 13:48:59,8,12,1.31,6.99,1.0,2,False,False,False,False,False,False,False,5.983333333333333,13,2024-03-25,13.13649025069638,5.33587786259542,Brooklyn,Bushwick,Queens,Flushing,2024-03-25,0.0,7.3,False
2616,2024-03-29 14:55:00,2024-03-29 15:09:30,6,3,0.66,4.96,1.0,1,False,False,False,False,False,False,False,14.5,14,2024-03-29,2.731034482758621,7.515151515151515,Brooklyn,Williamsburg,Manhattan,Chelsea,2024-03-29,1.1,4.2,True
2617,2024-03-28 11:13:00,2024-03-28 11:26:53,16,18,1.97,8.18,4.0,2,False,False,False,False,False,False,False,13.883333333333333,11,2024-03-28,8.513805522208884,4.152284263959391,Bronx,Fordham,Bronx,Mott Haven,2024-03-28,1.2,7.8,True
2618,2024-03-30 21:40:00,2024-03-30 22:00:00,18,7,1.04,5.37,1.0,2,False,False,False,False,False,False,False,20.0,21,2024-03-30,3.12,5.163461538461538,Bronx,Mott Haven,Brooklyn,Park Slope,2024-03-30,1.9,18.9,True
2619,2024-03-12 06:01:00,2024-03-12 06:19:06,10,15,4.91,14.25,1.0,1,False,False,False,False,False,False,False,18.1,6,2024-03-12,16.276243093922652,2.9022403258655802,Brooklyn,Bed-Stuy,Queens,Forest Hills,2024-03-12,0.7,10.8,False
2620,2024-03-05 00:13:00,2024-03-05 00:16:12,4,6,1.21,6.5,1.0,1,False,False,False,False,False,False,False,3.2,0,2024-03-05,22.687499999999996,5.371900826446281,Manhattan,SoHo,Brooklyn,Williamsburg,2024-03-05,2.7,10.6,True
2621,2024-03-19 06:06:00,2024-03-19 06:20:21,8,1,1.94,7.78,1.0,1,False,False,False,False,False,False,False,14.35,6,2024-03-19,8.11149825783972,4.010309278350515,Brooklyn,Bushwick,Manhattan,Midtown,2024-03-19,1.1,11.7,True
2622,2024-03-19 17:34:00,2024-03-19 17:43:18,8,3,0.25,3.79,2.0,1,False,False,False,False,False,False,False,9.3,17,2024-03-19,1.6129032258064517,15.16,Brooklyn,Bushwick,Manhattan,Chelsea,2024-03-19,1.1,11.7,True
2623,2024-03-31 07:26:00,2024-03-31 07:53:44,6,1,3.26,10.49,1.0,1,False,False,False,False,False,False,False,27.733333333333334,7,2024-03-31,7.052884615384614,3.217791411042945,Brooklyn,Williamsburg,Manhattan,Midtown,2024-03-31,0.3,10.0,False
2624,2024-03-02 19:08:00,2024-03-02 19:09:00,7,2,5.3,19.73,2.0,1,False,False,False,False,False,False,False,1.0,19,2024-03-02,318.0,3.7226415094339624,Brooklyn,Park Slope,Manhattan,Harlem,2024-03-02,0.7,3.3,False
2625,2024-03-09 00:23:00,2024-03-09 00:39:39,9,5,7.16,23.61,1.0,1,False,False,False,False,False,False,False,16.65,0,2024-03-09,25.801801801801805,3.297486033519553,Brooklyn,DUMBO,Manhattan,Upper East Side,2024-03-09,4.2,4.7,True
2626,2024-03-29 02:42:00,2024-03-29 03:09:43,6,20,1.87,8.13,1.0,1,False,False,False,False,False,False,False,27.716666666666665,2,2024-03-29,4.048105832832231,4.347593582887701,Brooklyn,Williamsburg,Staten Island,Tottenville,2024-03-29,1.1,4.2,True
2627,2024-03-30 19:27:00,2024-03-30 19:44:37,7,18,5.92,16.22,2.0,1,False,False,False,False,False,False,False,17.616666666666667,19,2024-03-30,20.162724692526016,2.739864864864865,Brooklyn,Park Slope,Bronx,Mott Haven,2024-03-30,1.9,18.9,True
2628,2024-03-30 22:04:00,2024-03-30 22:08:21,17,20,6.6,18.63,1.0,2,False,False,False,False,False,False,False,4.35,22,2024-03-30,91.0344827586207,2.8227272727272728,Bronx,Riverdale,Staten Island,Tottenville,2024-03-30,1.9,18.9,True
2629,2024-03-07 15:51:00,2024-03-07 16:00:03,11,7,5.67,16.74,1.0,1,False,False,False,False,False,False,False,9.05,15,2024-03-07,37.591160220994475,2.952380952380952,Queens,Astoria,Brooklyn,Park Slope,2024-03-07,0.0,3.3,False
2630,2024-03-18 11:40:00,2024-03-18 12:04:50,6,15,1.25,6.67,2.0,1,False,False,False,False,False,False,False,24.833333333333332,11,2024-03-18,3.0201342281879198,5.336,Brooklyn,Williamsburg,Queens,Forest Hills,2024-03-18,1.5,8.4,True
2631,2024-03-14 16:04:00,2024-03-14 16:21:19,11,15,1.29,6.05,1.0,1,False,False,False,False,False,False,False,17.316666666666666,16,2024-03-14,4.469682386910491,4.6899224806201545,Queens,Astoria,Queens,Forest Hills,2024-03-14,1.5,5.8,True
2632,2024-03-25 22:54:00,2024-03-25 23:09:04,19,8,2.94,11.5,1.0,1,False,False,False,False,False,False,False,15.066666666666666,22,2024-03-25,11.70796460176991,3.9115646258503403,Staten Island,St. George,Brooklyn,Bushwick,2024-03-25,0.0,7.3,False
2633,2024-03-22 17:08:00,2024-03-22 17:24:55,7,6,4.69,15.28,4.0,3,False,False,False,False,False,False,False,16.916666666666668,17,2024-03-22,16.634482758620692,3.2579957356076754,Brooklyn,Park Slope,Brooklyn,Williamsburg,2024-03-22,0.0,8.6,False
2634,2024-03-27 20:41:00,2024-03-27 20:59:23,7,15,0.75,5.1,2.0,3,False,False,False,False,False,False,False,18.383333333333333,20,2024-03-27,2.447869446962829,6.8,Brooklyn,Park Slope,Queens,Forest Hills,2024-03-27,2.1,4.2,True
2635,2024-03-08 04:26:00,2024-03-08 04:29:20,9,11,3.64,13.36,2.0,2,False,False,False,False,False,False,False,3.3333333333333335,4,2024-03-08,65.52,3.67032967032967,Brooklyn,DUMBO,Queens,Astoria,2024-03-08,2.8,5.6,True
2636,2024-03-12 06:14:00,2024-03-12 06:33:20,19,10,5.39,16.19,1.0,2,False,False,False,False,False,False,False,19.333333333333332,6,2024-03-12,16.727586206896554,3.003710575139147,Staten Island,St. George,Brooklyn,Bed-Stuy,2024-03-12,0.7,10.8,False
2637,2024-03-08 00:11:00,2024-03-08 00:18:51,20,15,9.85,26.46,1.0,1,False,False,False,False,False,False,False,7.85,0,2024-03-08,75.28662420382166,2.686294416243655,Staten Island,Tottenville,Queens,Forest Hills,2024-03-08,2.8,5.6,True
